version,section_code,section_label,division_code,division_label,group_code,group_label,class_code,class_label,subclass_code,subclass_label,notes_include,notes_exclude,source_url,source_reference
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,10,Industries alimentaires,10.8,Fabrication d’autres produits alimentaires,10.82,"Fabrication de cacao, de chocolat et de produits de confiserie",10.82Y,"Fabrication de cacao, de chocolat et de produits de confiserie",,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/10.82Y,Insee — NAF 2025 — sous-classe 10.82Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,10,Industries alimentaires,10.8,Fabrication d’autres produits alimentaires,10.83,Transformation du thé et du café,10.83Y,Transformation du thé et du café,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/10.83Y,Insee — NAF 2025 — sous-classe 10.83Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,10,Industries alimentaires,10.8,Fabrication d’autres produits alimentaires,10.84,Fabrication de condiments et assaisonnements,10.84Y,Fabrication de condiments et assaisonnements,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/10.84Y,Insee — NAF 2025 — sous-classe 10.84Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,10,Industries alimentaires,10.8,Fabrication d’autres produits alimentaires,10.85,Fabrication de plats préparés,10.85Y,Fabrication de plats préparés,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/10.85Y,Insee — NAF 2025 — sous-classe 10.85Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,10,Industries alimentaires,10.8,Fabrication d’autres produits alimentaires,10.86,Fabrication d’aliments homogénéisés et diététiques,10.86Y,Fabrication d’aliments homogénéisés et diététiques,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/10.86Y,Insee — NAF 2025 — sous-classe 10.86Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,10,Industries alimentaires,10.8,Fabrication d’autres produits alimentaires,10.89,Fabrication d’autres produits alimentaires n.c.a.,10.89Y,Fabrication d’autres produits alimentaires n.c.a.,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/10.89Y,Insee — NAF 2025 — sous-classe 10.89Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,10,Industries alimentaires,10.9,Fabrication d’aliments pour animaux,10.91,Fabrication d’aliments pour animaux de ferme,10.91Y,Fabrication d’aliments pour animaux de ferme,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/10.91Y,Insee — NAF 2025 — sous-classe 10.91Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,10,Industries alimentaires,10.9,Fabrication d’aliments pour animaux,10.92,Fabrication d’aliments pour animaux de compagnie,10.92Y,Fabrication d’aliments pour animaux de compagnie,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/10.92Y,Insee — NAF 2025 — sous-classe 10.92Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,11,Fabrication de boissons,11.0,Fabrication de boissons,11.01,Production de boissons alcoolisées distillées,11.01Y,Production de boissons alcoolisées distillées,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/11.01Y,Insee — NAF 2025 — sous-classe 11.01Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,11,Fabrication de boissons,11.0,Fabrication de boissons,11.02,Production de vin (de raisin),11.02G,Fabrication de vins effervescents,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/11.02G,Insee — NAF 2025 — sous-classe 11.02G
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,11,Fabrication de boissons,11.0,Fabrication de boissons,11.02,Production de vin (de raisin),11.02H,Fabrication de vins non effervescents,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/11.02H,Insee — NAF 2025 — sous-classe 11.02H
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,11,Fabrication de boissons,11.0,Fabrication de boissons,11.03,Fabrication de cidre et autres boissons fermentées à base de fruits,11.03Y,Fabrication de cidre et autres boissons fermentées à base de fruits,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/11.03Y,Insee — NAF 2025 — sous-classe 11.03Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,11,Fabrication de boissons,11.0,Fabrication de boissons,11.04,Production d’autres boissons fermentées non distillées,11.04Y,Production d’autres boissons fermentées non distillées,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/11.04Y,Insee — NAF 2025 — sous-classe 11.04Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,11,Fabrication de boissons,11.0,Fabrication de boissons,11.05,Fabrication de bière,11.05Y,Fabrication de bière,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/11.05Y,Insee — NAF 2025 — sous-classe 11.05Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,11,Fabrication de boissons,11.0,Fabrication de boissons,11.06,Fabrication de malt,11.06Y,Fabrication de malt,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/11.06Y,Insee — NAF 2025 — sous-classe 11.06Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,11,Fabrication de boissons,11.0,Fabrication de boissons,11.07,Fabrication de boissons non alcoolisées et d’eaux embouteillées,11.07G,Industrie des eaux de table,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/11.07G,Insee — NAF 2025 — sous-classe 11.07G
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,11,Fabrication de boissons,11.0,Fabrication de boissons,11.07,Fabrication de boissons non alcoolisées et d’eaux embouteillées,11.07H,Production d'autres boissons non alcoolisées,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/11.07H,Insee — NAF 2025 — sous-classe 11.07H
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,12,Fabrication de produits à base de tabac,12.0,Fabrication de produits à base de tabac,12.00,Fabrication de produits à base de tabac,12.00Y,Fabrication de produits à base de tabac,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/12.00Y,Insee — NAF 2025 — sous-classe 12.00Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,13,Fabrication de textiles,13.1,Préparation de fibres textiles et filature,13.10,Préparation de fibres textiles et filature,13.10Y,Préparation de fibres textiles et filature,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/13.10Y,Insee — NAF 2025 — sous-classe 13.10Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,13,Fabrication de textiles,13.2,Tissage,13.20,Tissage,13.20Y,Tissage,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/13.20Y,Insee — NAF 2025 — sous-classe 13.20Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,13,Fabrication de textiles,13.3,Ennoblissement textile,13.30,Ennoblissement textile,13.30Y,Ennoblissement textile,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/13.30Y,Insee — NAF 2025 — sous-classe 13.30Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,13,Fabrication de textiles,13.9,Fabrication d’autres textiles,13.91,Fabrication d’étoffes à mailles,13.91Y,Fabrication d’étoffes à mailles,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/13.91Y,Insee — NAF 2025 — sous-classe 13.91Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,13,Fabrication de textiles,13.9,Fabrication d’autres textiles,13.92,Fabrication de textiles ménagers et d’articles d’ameublement confectionnés,13.92Y,Fabrication de textiles ménagers et d’articles d’ameublement confectionnés,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/13.92Y,Insee — NAF 2025 — sous-classe 13.92Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,13,Fabrication de textiles,13.9,Fabrication d’autres textiles,13.93,Fabrication de tapis et moquettes,13.93Y,Fabrication de tapis et moquettes,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/13.93Y,Insee — NAF 2025 — sous-classe 13.93Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,13,Fabrication de textiles,13.9,Fabrication d’autres textiles,13.94,"Fabrication de ficelles, cordes et filets",13.94Y,"Fabrication de ficelles, cordes et filets",,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/13.94Y,Insee — NAF 2025 — sous-classe 13.94Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,13,Fabrication de textiles,13.9,Fabrication d’autres textiles,13.95,Fabrication de textiles non-tissés et articles non-tissés,13.95Y,Fabrication de textiles non-tissés et articles non-tissés,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/13.95Y,Insee — NAF 2025 — sous-classe 13.95Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,13,Fabrication de textiles,13.9,Fabrication d’autres textiles,13.96,Fabrication d’autres textiles techniques et industriels,13.96Y,Fabrication d’autres textiles techniques et industriels,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/13.96Y,Insee — NAF 2025 — sous-classe 13.96Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,13,Fabrication de textiles,13.9,Fabrication d’autres textiles,13.99,Fabrication d’autres textiles n.c.a.,13.99Y,Fabrication d’autres textiles n.c.a.,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/13.99Y,Insee — NAF 2025 — sous-classe 13.99Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,14,Industrie de l’habillement,14.1,Fabrication d’articles à mailles,14.10,Fabrication d’articles à mailles,14.10Y,Fabrication d’articles à mailles,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/14.10Y,Insee — NAF 2025 — sous-classe 14.10Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,14,Industrie de l’habillement,14.2,Fabrication d’autres articles d’habillement et accessoires,14.21,Fabrication de vêtements de dessus,14.21Y,Fabrication de vêtements de dessus,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/14.21Y,Insee — NAF 2025 — sous-classe 14.21Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,14,Industrie de l’habillement,14.2,Fabrication d’autres articles d’habillement et accessoires,14.22,Fabrication de vêtements de dessous,14.22Y,Fabrication de vêtements de dessous,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/14.22Y,Insee — NAF 2025 — sous-classe 14.22Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,14,Industrie de l’habillement,14.2,Fabrication d’autres articles d’habillement et accessoires,14.23,Fabrication de vêtements de travail,14.23Y,Fabrication de vêtements de travail,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/14.23Y,Insee — NAF 2025 — sous-classe 14.23Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,14,Industrie de l’habillement,14.2,Fabrication d’autres articles d’habillement et accessoires,14.24,Fabrication de vêtements en cuir et en fourrure,14.24Y,Fabrication de vêtements en cuir et en fourrure,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/14.24Y,Insee — NAF 2025 — sous-classe 14.24Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,14,Industrie de l’habillement,14.2,Fabrication d’autres articles d’habillement et accessoires,14.29,Fabrication d’autres articles d’habillement et accessoires n.c.a.,14.29Y,Fabrication d’autres articles d’habillement et accessoires n.c.a.,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/14.29Y,Insee — NAF 2025 — sous-classe 14.29Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,15,"Fabrication de cuir, d’articles en cuir et de produits similaires dans d’autres matières",15.1,"Tannage, apprêt et teinture des cuirs et des fourrures ; fabrication de bagages, de maroquinerie, sellerie et bourrellerie",15.11,"Tannage, apprêt et teinture des cuirs et des fourrures",15.11Y,"Tannage, apprêt et teinture des cuirs et des fourrures",,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/15.11Y,Insee — NAF 2025 — sous-classe 15.11Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,15,"Fabrication de cuir, d’articles en cuir et de produits similaires dans d’autres matières",15.1,"Tannage, apprêt et teinture des cuirs et des fourrures ; fabrication de bagages, de maroquinerie, sellerie et bourrellerie",15.12,"Fabrication de bagages, de maroquinerie, sellerie et bourrellerie, en toutes matières",15.12Y,"Fabrication de bagages, de maroquinerie, sellerie et bourrellerie, en toutes matières",,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/15.12Y,Insee — NAF 2025 — sous-classe 15.12Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,15,"Fabrication de cuir, d’articles en cuir et de produits similaires dans d’autres matières",15.2,Fabrication de chaussures,15.20,Fabrication de chaussures,15.20Y,Fabrication de chaussures,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/15.20Y,Insee — NAF 2025 — sous-classe 15.20Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,16,"Travail du bois et fabrication d’articles en bois et en liège, à l’exception des meubles ; fabrication d’articles en vannerie et sparterie",16.1,Sciage et rabotage du bois ; façonnage et finition du bois,16.11,Sciage et rabotage du bois,16.11Y,Sciage et rabotage du bois,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/16.11Y,Insee — NAF 2025 — sous-classe 16.11Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,16,"Travail du bois et fabrication d’articles en bois et en liège, à l’exception des meubles ; fabrication d’articles en vannerie et sparterie",16.1,Sciage et rabotage du bois ; façonnage et finition du bois,16.12,Façonnage et finition du bois,16.12Y,Façonnage et finition du bois,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/16.12Y,Insee — NAF 2025 — sous-classe 16.12Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,16,"Travail du bois et fabrication d’articles en bois et en liège, à l’exception des meubles ; fabrication d’articles en vannerie et sparterie",16.2,"Fabrication d’articles en bois, liège, vannerie et sparterie",16.21,Fabrication de placage et de panneaux de bois,16.21Y,Fabrication de placage et de panneaux de bois,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/16.21Y,Insee — NAF 2025 — sous-classe 16.21Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,16,"Travail du bois et fabrication d’articles en bois et en liège, à l’exception des meubles ; fabrication d’articles en vannerie et sparterie",16.2,"Fabrication d’articles en bois, liège, vannerie et sparterie",16.22,Fabrication de parquets assemblés,16.22Y,Fabrication de parquets assemblés,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/16.22Y,Insee — NAF 2025 — sous-classe 16.22Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,16,"Travail du bois et fabrication d’articles en bois et en liège, à l’exception des meubles ; fabrication d’articles en vannerie et sparterie",16.2,"Fabrication d’articles en bois, liège, vannerie et sparterie",16.23,Fabrication de charpentes et d’autres menuiseries,16.23Y,Fabrication de charpentes et d’autres menuiseries,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/16.23Y,Insee — NAF 2025 — sous-classe 16.23Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,16,"Travail du bois et fabrication d’articles en bois et en liège, à l’exception des meubles ; fabrication d’articles en vannerie et sparterie",16.2,"Fabrication d’articles en bois, liège, vannerie et sparterie",16.24,Fabrication d’emballages en bois,16.24Y,Fabrication d’emballages en bois,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/16.24Y,Insee — NAF 2025 — sous-classe 16.24Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,16,"Travail du bois et fabrication d’articles en bois et en liège, à l’exception des meubles ; fabrication d’articles en vannerie et sparterie",16.2,"Fabrication d’articles en bois, liège, vannerie et sparterie",16.25,Fabrication de portes et fenêtres en bois,16.25Y,Fabrication de portes et fenêtres en bois,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/16.25Y,Insee — NAF 2025 — sous-classe 16.25Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,16,"Travail du bois et fabrication d’articles en bois et en liège, à l’exception des meubles ; fabrication d’articles en vannerie et sparterie",16.2,"Fabrication d’articles en bois, liège, vannerie et sparterie",16.26,Fabrication de combustibles solides à partir de biomasse végétale,16.26Y,Fabrication de combustibles solides à partir de biomasse végétale,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/16.26Y,Insee — NAF 2025 — sous-classe 16.26Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,16,"Travail du bois et fabrication d’articles en bois et en liège, à l’exception des meubles ; fabrication d’articles en vannerie et sparterie",16.2,"Fabrication d’articles en bois, liège, vannerie et sparterie",16.27,Finition de produits en bois,16.27Y,Finition de produits en bois,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/16.27Y,Insee — NAF 2025 — sous-classe 16.27Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,16,"Travail du bois et fabrication d’articles en bois et en liège, à l’exception des meubles ; fabrication d’articles en vannerie et sparterie",16.2,"Fabrication d’articles en bois, liège, vannerie et sparterie",16.28,"Fabrication d’objets divers en bois, d’objets en liège, vannerie et sparterie",16.28Y,"Fabrication d’objets divers en bois, d’objets en liège, vannerie et sparterie",,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/16.28Y,Insee — NAF 2025 — sous-classe 16.28Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,17,Industrie du papier et du carton,17.1,"Fabrication de pâte à papier, de papier et de carton",17.11,Fabrication de pâte à papier,17.11Y,Fabrication de pâte à papier,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/17.11Y,Insee — NAF 2025 — sous-classe 17.11Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,17,Industrie du papier et du carton,17.1,"Fabrication de pâte à papier, de papier et de carton",17.12,Fabrication de papier et de carton,17.12Y,Fabrication de papier et de carton,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/17.12Y,Insee — NAF 2025 — sous-classe 17.12Y
NAF 2025,C,INDUSTRIE MANUFACTURIÈRE,17,Industrie du papier et du carton,17.2,Fabrication d’articles en papier ou en carton,17.21,Fabrication de papier et carton ondulés et d’emballages en papier ou en carton,17.21Y,Fabrication de papier et carton ondulés et d’emballages en papier ou en carton,,,https://www.insee.fr/fr/metadonnees/naf2025/sousClasse/17.21Y,Insee — NAF 2025 — sous-classe 17.21Y
